name,description,price,stock,category_id
ミノーA,ミノーです,10,11,1
ミノーB,ミノーです,900,10,1
ミノーC,ミノーです,1000,10,1
ミノーD,ミノーです,1000,10,1
ミノーE,ミノーです,1100,10,1
ミノーF,ミノーです,1000,6,1
ミノーG,ミノーです,1000,10,1
ミノーH,ミノーです,1000,60,1
ミノーI,ミノーです,1000,10,1
ミノーJ,ミノーです,1000,10,1
スプーンA,スプーンです,10,10,2
スプーンB,スプーンです,1000,10,2
スプーンC,スプーンです,1000,20,2
スプーンD,スプーンです,1000,10,2
スプーンE,スプーンです,1000,10,2
スプーンF,スプーンです,1000,10,2
スプーンG,スプーンです,1000,10,2
スプーンH,スプーンです,1000,10,2
スプーンI,スプーンです,1000,10,2
スプーンJ,スプーンです,1000,10,2
スピナーA,スピナーです,1000,10,3
スピナーB,スピナーです,1000,10,3
スピナーC,スピナーです,1000,10,3
スピナーD,スピナーです,1000,10,3
スピナーE,スピナーです,1000,10,3
スピナーF,スピナーです,1000,10,3
スピナーG,スピナーです,1000,10,3
スピナーH,スピナーです,1000,10,3
スピナーI,スピナーです,1000,10,3
スピナーJ,スピナーです,1000,10,3,
スピナーX,スピナーです,1000,10,3,
test,スピナーです,1000,10,3,
